Store_ID,Metratura_scaled,FTE_scaled,PTE_scaled,QAC_Oct_scaled,QAC_Nov_scaled,QAC_Dec_scaled,QAC_Jan_scaled,QAC_Feb_scaled,QAC_Mar_scaled,TNPS_Oct_scaled,TNPS_Nov_scaled,TNPS_Dec_scaled,TNPS_Jan_scaled,TNPS_Feb_scaled,Tipologia_encoded,Localita_encoded,area_encoded,SM si/no_encoded,Provincia_encoded,Footfall,night_Fixed_CB_%_scaled_200,midday_Fixed_CB_%_scaled_200,CB_Night_scaled_200,CB_Midday_scaled_200,CB_Weekend_scaled_200,night_MEAN_scaled_ARPU_200,night_MIN_scaled_ARPU_200,night_MAX_scaled_ARPU_200,midday_MEAN_scaled_ARPU_200,midday_MIN_scaled_ARPU_200,midday_MAX_scaled_ARPU_200,weekend_MEAN_scaled_ARPU_200,weekend_MIN_scaled_ARPU_200,weekend_MAX_scaled_ARPU_200,night_Fixed_CB_%_scaled_500,midday_Fixed_CB_%_scaled_500,CB_Night_scaled_500,CB_Midday_scaled_500,CB_Weekend_scaled_500,night_MEAN_scaled_ARPU_500,night_MIN_scaled_ARPU_500,night_MAX_scaled_ARPU_500,midday_MEAN_scaled_ARPU_500,midday_MIN_scaled_ARPU_500,midday_MAX_scaled_ARPU_500,weekend_MEAN_scaled_ARPU_500,weekend_MIN_scaled_ARPU_500,weekend_MAX_scaled_ARPU_500,night_Fixed_CB_%_scaled_1000,midday_Fixed_CB_%_scaled_1000,CB_Night_scaled_1000,CB_Midday_scaled_1000,CB_Weekend_scaled_1000,night_MEAN_scaled_ARPU_1000,night_MIN_scaled_ARPU_1000,night_MAX_scaled_ARPU_1000,midday_MEAN_scaled_ARPU_1000,midday_MIN_scaled_ARPU_1000,midday_MAX_scaled_ARPU_1000,weekend_MEAN_scaled_ARPU_1000,weekend_MIN_scaled_ARPU_1000,weekend_MAX_scaled_ARPU_1000,Footfall_classif
23,0.3941908713692946,0.25,0.0,0.05785123966942149,0.07951070336391437,0.02564102564102564,0.140625,0.08333333333333333,0.09302325581395347,0.5690909090909091,0.774,0.545,0.7709999999999999,0.364,1,30,0,0,17,0.21552644347404176,0.29313543599257885,0.3014954259034542,0.2052853312906932,0.1409421677518192,0.09373803140559173,0.39086897417769545,0.9904101901056026,0.11414377061925432,0.37382620856543375,0.9917524987755982,0.02963402696222548,0.3827622163626064,0.9991868859077846,0.042331082203273696,0.475343596003436,0.3461793825227919,0.2196408388798192,0.1583574029888233,0.12226861735526813,0.39086897417769545,0.9904101901056026,0.11414377061925432,0.37382620856543375,0.9917524987755982,0.02963402696222548,0.3827622163626064,0.9991868859077846,0.042331082203273696,0.4495564467128448,0.3575663561720793,0.09694329330924804,0.11465306556157688,0.08631742995785074,0.3333664331743754,0.9951360382704236,0.13063039281805142,0.38948978720343097,0.9941525546191752,0.17145800138566614,0.4155291559117462,0.970064615247801,0.27649215015374584,1
400,0.17012448132780086,0.125,0.2,0.008264462809917356,0.07339449541284404,0.02564102564102564,0.0625,0.0,0.02325581395348837,0.7472727272727273,0.0,0.4,0.9285,0.33299999999999996,1,73,1,0,41,0.15138282387190682,0.4365079365079365,0.9171185627858937,0.0953657602451168,0.14592110302566064,0.08358866334737647,0.30964410765352396,0.9904101901056026,0.037078112451368286,0.3054243848236879,0.9866832596563926,0.1777618837721803,0.2644834743415976,0.9991868859077846,0.03855000171694903,0.6899251568992516,0.7965909777128801,0.10046464900163256,0.1422830591485621,0.09335363556448577,0.30964410765352396,0.9904101901056026,0.037078112451368286,0.3054243848236879,0.9866832596563926,0.1777618837721803,0.2644834743415976,0.9991868859077846,0.03855000171694903,0.6289493575207861,0.6485475555799366,0.15598767399851238,0.17886869974852124,0.13052102149966352,0.2754565709287946,0.9938933257441976,0.171624775843201,0.3270881988785971,0.9955688627088428,0.2269681839219598,0.3174557414983065,0.9942053022266376,0.3179766991178172,0
402,0.1825726141078838,0.125,0.2,0.1322314049586777,0.03669724770642202,0.10256410256410256,0.15625,0.11666666666666667,0.2790697674418605,0.7400000000000001,0.0,0.917,0.8200000000000001,0.667,1,397,2,0,106,0.2014556040756914,0.29347826086956524,0.44852959117162144,0.06932209881271544,0.1934124856376867,0.10187667560321716,0.2510687157502037,0.9904101901056026,0.016254963693643515,0.31782361667057085,0.9917524987755982,0.020234725168672786,0.2545710340956705,0.9991868859077846,0.013478268103783986,0.44419962227436616,0.4430583138617343,0.043074218259449966,0.0815019465025744,0.04979279166143414,0.2510687157502037,0.9904101901056026,0.016254963693643515,0.31782361667057085,0.9917524987755982,0.020234725168672786,0.2545710340956705,0.9991868859077846,0.013478268103783986,0.4319478402607987,0.4390033743635565,0.028760670137782024,0.049445684128502115,0.03162079835653313,0.2464873384539271,0.9901414685655708,0.018284297621560367,0.2666812235958333,0.9960415245483344,0.021008050486819224,0.28510265462832085,0.9975648338203272,0.01165568575171961,1
177,0.16597510373443985,0.5,0.2,0.19834710743801653,0.14067278287461776,0.15384615384615385,0.328125,0.13333333333333333,0.16279069767441862,0.5363636363636364,0.622,0.348,0.7929999999999999,0.7859999999999999,2,184,2,0,73,0.4132945172246482,0.35684647302904565,0.6232055020142893,0.09115281501340483,0.0674071237073918,0.06348142474147836,0.2978759525439662,0.9904101901056026,0.02663525079994207,0.29016184770275083,0.9917524987755982,0.016203188457865867,0.3049033715778784,0.9991868859077846,0.02845612978001653,0.6377305780370568,0.6191767757144658,0.029888233077985688,0.022102222780359164,0.020815019465025748,0.2978759525439662,0.9904101901056026,0.02663525079994207,0.29016184770275083,0.9917524987755982,0.016203188457865867,0.3049033715778784,0.9991868859077846,0.02845612978001653,0.6486681065514759,0.6414215232876235,0.016186731838628555,0.01048418517337867,0.010315942336981548,0.3037790236832264,0.9951360382704236,0.0555019307742806,0.263647283695184,1.0,0.010037831108777344,0.4592677815563628,1.0,0.4656330627172376,2
60,0.14107883817427386,0.375,0.0,0.08264462809917356,0.027522935779816515,0.01282051282051282,0.140625,0.06666666666666668,0.16279069767441862,0.6781818181818181,0.526,0.579,0.8674999999999999,0.659,3,72,2,1,40,0.30431829209121786,0.24932249322493225,0.5006213432748258,0.2815013404825737,0.25315970892378403,0.21524320183837609,0.4595584700480329,0.9654453851447222,0.08698097400959255,0.4211067232258862,0.98535393329411,0.12307608594008708,0.5057630814074607,0.9645497372902327,0.5148015004921678,0.43655052528153576,0.5147487999139267,0.3944493281426598,0.2835614718071079,0.3031677759638328,0.4595584700480329,0.9654453851447222,0.08698097400959255,0.4211067232258862,0.98535393329411,0.12307608594008708,0.5057630814074607,0.9645497372902327,0.5148015004921678,0.4461515820456218,0.4823177374624362,0.3206885559451706,0.2252328835051181,0.24008252753869586,0.4395983240000033,0.7331332053933373,0.32116519587745657,0.4768350769878466,0.9675384092622852,0.31837474130450755,0.5476266398571259,0.8722571762326501,0.5113416460310497,1
83,0.17842323651452285,0.25,0.0,0.05785123966942149,0.14984709480122324,0.11538461538461538,0.078125,0.08333333333333333,0.11627906976744184,0.7936363636363636,0.774,0.5379999999999999,0.9079999999999999,0.8150000000000001,1,104,2,0,40,0.2309558466763707,0.2413793103448276,0.5109719850755707,0.1099195710455764,0.18115664496361544,0.17306587514362312,0.31981159886786364,0.9904101901056026,0.047047179077783816,0.4233093468387788,0.9917524987755982,0.06503828932667,0.2770880218669255,0.9987865749535836,0.08015848192780516,0.5789027178579926,0.5949687086172526,0.11980409393444685,0.12244129097073968,0.13350809996232574,0.31981159886786364,0.9904101901056026,0.047047179077783816,0.4233093468387788,0.9917524987755982,0.06503828932667,0.2770880218669255,0.9987865749535836,0.08015848192780516,0.6484469696969697,0.6204754961834319,0.06212588106116956,0.06669500230227039,0.0633832748910849,0.20619057296037024,0.994402737142367,0.044407999315346086,0.31252091926283565,0.9994188178991134,0.05470491355129082,0.29552362878621563,0.9926645972095872,0.4066323088833971,1
42,0.3112033195020747,0.375,0.2,0.12396694214876032,0.09174311926605504,0.1923076923076923,0.125,0.16666666666666666,0.18604651162790692,0.5309090909090909,0.7220000000000001,0.767,0.889,0.905,1,57,3,0,35,0.17865114022319262,0.42032332563510405,0.5158581120169149,0.16468785905783226,0.20605132133282267,0.1229892761394102,0.29347851598822666,0.9904101901056026,0.09300591764173777,0.6000878139546699,0.9917524987755982,0.3073606437155514,0.31247808948229605,0.9991868859077846,0.08602715579456861,0.7487060181427979,0.4944416802929278,0.06856712294361421,0.08778098706517644,0.0521474318724099,0.29347851598822666,0.9904101901056026,0.09300591764173777,0.6000878139546699,0.9917524987755982,0.3073606437155514,0.31247808948229605,0.9991868859077846,0.08602715579456861,0.8139254921099723,0.5864212267431147,0.07236212942301562,0.0784897106223214,0.06251549605072079,0.22471707388319506,0.979510597282502,0.28061933214138224,0.4976900260130931,0.9876159652928584,0.28110289666748195,0.33873221653649244,0.9887880246021064,0.3151697514859795,0
2,0.3153526970954357,0.5,0.0,0.39669421487603307,0.11314984709480122,0.3205128205128205,0.484375,0.4666666666666667,0.6046511627906976,0.5718181818181818,0.275,0.7190000000000001,0.8490000000000001,0.611,1,3,0,0,0,0.2179524502668608,0.35910224438902744,0.6080241567278926,0.3060130218307162,0.15741095365760244,0.17038490999617004,0.3066465649080475,0.9904101901056026,0.039281286299450456,0.293068239521378,0.9917524987755982,0.05375172599453085,0.26672498309540016,0.9991868859077846,0.02983649322728972,0.6483536725765601,0.5659308261229409,0.18862237850056512,0.11741805852065805,0.13536041692829334,0.3066465649080475,0.9904101901056026,0.039281286299450456,0.293068239521378,0.9917524987755982,0.05375172599453085,0.26672498309540016,0.9991868859077846,0.02983649322728972,0.6400120156203064,0.6273952883734665,0.11769914638897745,0.10799419119470123,0.09661123507951687,0.2925048604926852,0.9692390639504328,0.139442517634325,0.3895687918228297,0.999686518396842,0.18339043263567065,0.3710202382395478,0.9873735997800522,0.20266381110969084,1
370,0.1037344398340249,0.375,0.0,0.016528925619834708,0.17737003058103976,0.0,0.03125,0.08333333333333333,0.06976744186046513,0.6045454545454545,0.0,0.556,0.7875000000000001,0.774,2,40,1,0,25,0.5083939835031538,0.10526315789473684,0.3451119270195905,0.013404825737265414,0.037916507085407884,0.06822098812715435,0.2963763498850425,0.9904101901056026,0.03163769270639764,0.2485797956007931,0.9917524987755982,0.01496124069673916,0.16826564953380707,0.9991868859077846,0.2907507659130508,0.588415168047417,0.5076522127685675,0.0919251538364938,0.05927414291096321,0.07818975260580183,0.2963763498850425,0.9904101901056026,0.03163769270639764,0.2485797956007931,0.9917524987755982,0.01496124069673916,0.16826564953380707,0.9991868859077846,0.2907507659130508,0.5613707165109034,0.5160814046288906,0.05663585166294763,0.04615166648956895,0.05095986965607623,0.10198423854954153,0.9951360382704236,0.04336744414804903,0.08285314901528062,1.0,0.023155605028842417,0.09072146070786168,1.0,0.2860057255215417,2
49,0.2074688796680498,0.0,0.4,0.09090909090909093,0.07951070336391437,0.11538461538461538,0.171875,0.13333333333333333,0.16279069767441862,0.7981818181818181,0.818,0.545,0.9,0.7000000000000001,1,66,3,0,38,0.09839883551673946,0.3055555555555556,0.4823947453429525,0.026426656453466105,0.0980467253925699,0.10972807353504403,0.33813912258544915,0.9904101901056026,0.01369739515892183,0.4190672368258108,0.9917524987755982,0.06817234798751545,0.4061600190233268,0.9904044320590146,0.06966673156289133,0.4324410218799658,0.444392661923776,0.05048348612332036,0.05538113776214995,0.06680899158608565,0.33813912258544915,0.9904101901056026,0.01369739515892183,0.4190672368258108,0.9917524987755982,0.06817234798751545,0.4061600190233268,0.9904044320590146,0.06966673156289133,0.4532555879494655,0.4322037473974887,0.0362341940282648,0.04232635568306592,0.049932702865441166,0.31384970303204984,0.9790035326821156,0.0465704085819348,0.3889504098198603,0.9986714003285266,0.1502258732788,0.4947421587743484,0.9921343910840084,0.2042968404199707,0
243,0.2365145228215768,0.25,0.0,0.05785123966942149,0.009174311926605505,0.05128205128205128,0.21875,0.16666666666666666,0.3023255813953488,0.5327272727272727,0.7240000000000001,0.667,0.8809999999999999,0.682,1,252,0,0,0,0.2344492964580301,0.4073550212164074,0.6135586015344959,0.5404059747223287,0.4232094982765224,0.3579088471849866,0.2654022604090493,0.988282664506726,0.07510136281854342,0.3030065796298593,0.9786520893050082,0.04195731160425858,0.2603333028963408,0.9859882729885372,0.20178321497809185,0.7174290746382331,0.6284672591583185,0.2085897274896396,0.16903177194524674,0.14531269622001758,0.2654022604090493,0.988282664506726,0.07510136281854342,0.3030065796298593,0.9786520893050082,0.04195731160425858,0.2603333028963408,0.9859882729885372,0.20178321497809185,0.7343554798409994,0.6623049002990723,0.10374384585414233,0.0968016151312294,0.08447118620054546,0.1827750669014505,0.9939396049014216,0.07253987843866268,0.25318029822938903,0.9941690372463124,0.0331407173058311,0.27777788811871185,0.9964129212202801,0.1965278444377539,1
212,0.13278008298755187,0.375,0.2,0.09917355371900828,0.09174311926605504,0.1282051282051282,0.21875,0.15,0.11627906976744184,0.7363636363636363,0.833,0.48100000000000004,0.8825000000000001,0.905,1,224,0,1,16,0.21572052401746727,0.2864721485411141,0.5881101926812324,0.14324013787820758,0.2140942167751819,0.2131846036001532,0.3952853727678238,0.9211988068657808,0.04104747188598376,0.3531640211510814,0.9917524987755982,0.03045387079884295,0.3743694533034037,0.9293621737030424,0.35859927450544954,0.5161382564249205,0.5275301731448517,0.2083385658671355,0.2440035162627151,0.2209594373979656,0.3952853727678238,0.9211988068657808,0.04104747188598376,0.3531640211510814,0.9917524987755982,0.03045387079884295,0.3743694533034037,0.9293621737030424,0.35859927450544954,0.5271294928606598,0.5307990293736575,0.09570360925158504,0.08500690681117841,0.07788315092267914,0.361701859590588,0.956214387472602,0.3630844261201994,0.376109964032106,0.9986548904489853,0.3424147071495697,0.4417130934089735,0.9773058126801268,0.3542434225216677,1
369,0.17012448132780086,0.375,0.0,0.05785123966942149,0.1743119266055046,0.0641025641025641,0.15625,0.06666666666666668,0.06976744186046513,0.4863636363636363,0.7559999999999999,0.75,0.9595,0.872,3,375,1,0,71,0.2242600679281902,0.03134796238244514,0.04023046756223637,0.2432018383761011,0.19456147070088087,0.17048065875143625,0.13328754074394633,0.9904101901056026,0.25722598520560297,0.061794936696173926,0.9917524987755982,0.017517564464667804,0.024360274234430768,0.9991868859077846,0.2499237990723809,0.5354432330392572,0.5745047463485339,0.06417179454979277,0.06040437021223158,0.04513060404370213,0.13328754074394633,0.9904101901056026,0.25722598520560297,0.061794936696173926,0.9917524987755982,0.017517564464667804,0.024360274234430768,0.9991868859077846,0.2499237990723809,0.4641801353778146,0.4561523077202229,0.08525484362271102,0.07484149753834166,0.06257748025360392,0.01223824396912937,0.9951360382704236,0.03823253407856842,0.020703183035779338,1.0,0.04634276300179336,0.0046861210541448975,0.9987761612302394,0.027713913276449044,1
45,0.2489626556016597,0.25,0.0,0.04132231404958678,0.07339449541284404,0.07692307692307693,0.125,0.06666666666666668,0.09302325581395347,0.7554545454545454,0.923,0.6920000000000001,0.775,0.455,1,62,0,1,0,0.10325084910237747,0.4205128205128205,0.6784742219241845,0.07353504404442743,0.0762160091918805,0.05778437380314056,0.26713847661643425,0.9903974746097656,0.02316009942457406,0.34002376237881343,0.9917524987755982,0.030321992691981763,0.2605930600644976,0.9824931060246482,0.11553525266615244,0.674819801980198,0.603837402866948,0.15659927163129475,0.08727866382016827,0.10051174180585208,0.26713847661643425,0.9903974746097656,0.02316009942457406,0.34002376237881343,0.9917524987755982,0.030321992691981763,0.2605930600644976,0.9824931060246482,0.11553525266615244,0.7080687830687831,0.6432819404670993,0.19615343746679412,0.12372046895476925,0.1409830694577268,0.1944821449152465,0.9692390639504328,0.13130772505146707,0.2326916026591485,0.9794752014335708,0.04732823627007498,0.2391656402091682,0.9873735997800522,0.11949568729803378,0
255,0.17427385892116182,0.375,0.0,0.0,0.027522935779816515,0.0,0.015625,0.016666666666666666,0.09302325581395347,0.61,0.0,0.077,0.625,0.444,3,263,3,1,88,0.14701601164483258,0.365296803652968,0.44348105719640857,0.08272692454998085,0.12485637686710073,0.1073343546533895,0.39885020334062543,0.9904083692040176,0.0253955404964294,0.4763137007656453,0.9917423055115496,0.0432818895598802,0.3712364619113664,0.9904656601896136,0.018264750984391048,0.6233455819808785,0.5050234727481199,0.14579932186361924,0.17593871656410898,0.1336493783749843,0.39885020334062543,0.9904083692040176,0.0253955404964294,0.4763137007656453,0.9917423055115496,0.0432818895598802,0.3712364619113664,0.9904656601896136,0.018264750984391048,0.6220860566448801,0.5299800064962905,0.08649452768037404,0.08536110225622498,0.07325204547869514,0.32712100706431824,0.99027465766156,0.4289615410874823,0.3755569004961866,0.9961470843458864,0.046208649411242746,0.4138940995863969,0.9773088082673675,0.4209649845696609,0
130,0.13692946058091288,0.375,0.0,0.11570247933884298,0.1712538226299694,0.20512820512820512,0.25,0.16666666666666666,0.16279069767441862,0.5590909090909091,0.0,0.529,0.8635,0.6,3,149,2,1,63,0.3158660844250364,0.19854721549636808,0.4495223292978165,0.1570279586365377,0.18996553044810416,0.1965243201838376,0.33400747302823536,0.9904101901056026,0.03214893791186775,0.3444991834330045,0.9917524987755982,0.04338592465254932,0.3663792819542173,0.9949200293227384,0.3907958042508041,0.4885946007849997,0.4787437915660877,0.11905060906693456,0.15546904433002634,0.12945811879944746,0.33400747302823536,0.9904101901056026,0.03214893791186775,0.3444991834330045,0.9917524987755982,0.04338592465254932,0.3663792819542173,0.9949200293227384,0.3907958042508041,0.4685339168490152,0.45896264447504,0.08072114192611482,0.11412177239400705,0.09594711862005456,0.2773260283779869,0.9788373143687241,0.1675057413550468,0.33767815780007737,1.0,0.2213906306222686,0.35534627574940103,0.9919049889760844,0.3866246360044529,1
37,0.2946058091286307,0.375,0.0,0.10743801652892562,0.3119266055045872,0.07692307692307693,0.09375,0.13333333333333333,0.13953488372093026,0.6790909090909091,0.634,0.7829999999999999,0.9015,0.7859999999999999,1,50,3,0,31,0.3129548762736536,0.3497536945812808,0.533149315233428,0.15434699348908462,0.28188433550363845,0.2033703561853696,0.4894031077639935,0.9848338525443484,0.08009951419787867,0.5141502851883764,0.97853142113435,0.12108231894588987,0.4894402502005788,0.7493124877661554,0.3004867047934666,0.5802853203444908,0.5407392086051483,0.17907823684541002,0.2275524299886977,0.16987944242119804,0.4894031077639935,0.9848338525443484,0.08009951419787867,0.5141502851883764,0.97853142113435,0.12108231894588987,0.4894402502005788,0.7493124877661554,0.3004867047934666,0.5730119825708061,0.5741698641202435,0.08649452768037404,0.14422838522296605,0.11475932419509086,0.4446039066078217,0.9920001341296576,0.2317052825418069,0.41566925589374826,0.9941153281152928,0.16841506246534368,0.4954896261580824,0.9320898978814608,0.2957975110908414,1
25,0.0,0.125,0.0,0.02479338842975207,0.0,0.0,0.015625,0.03333333333333333,0.04651162790697674,0.6463636363636364,0.0,0.385,0.8,0.8890000000000001,0,33,2,0,19,0.12459970887918485,0.19230769230769232,0.3718459495351925,0.0585982382229031,0.035235541937954806,0.03533129069322099,0.2066346368318514,0.9904101901056026,0.022330079133679404,0.20321293521766745,0.9917524987755982,0.014524804203062184,0.18750083756675606,0.9991868859077846,0.005661395408072392,0.3436785986290937,0.3669032343856127,0.01921386412156223,0.011553434635187744,0.011584829838000752,0.2066346368318514,0.9904101901056026,0.022330079133679404,0.20321293521766745,0.9917524987755982,0.014524804203062184,0.18750083756675606,0.9991868859077846,0.005661395408072392,0.297085201793722,0.2322054794233817,0.0313817164311267,0.03315269365635958,0.034715581057627606,0.13652091570142455,0.9951360382704236,0.14282439550694334,0.22180065613607008,1.0,0.18796980776394925,0.21685192181566887,0.9948126414280246,0.2362057912527213,0
392,0.2572614107883817,0.375,0.0,0.18181818181818185,0.0672782874617737,0.16666666666666666,0.34375,0.21666666666666667,0.37209302325581395,0.4836363636363637,0.0,0.836,0.828,0.629,3,70,0,0,16,0.3816593886462881,0.33668341708542715,0.5489154493138557,0.1512830333205668,0.07889697433933357,0.09838184603600153,0.34166071495198885,0.9582709751797408,0.02393867364896673,0.42686041181368056,0.9917524987755982,0.04308132337661731,0.35748381971853915,0.9667628636207476,0.033530994283598944,0.6419782754974527,0.6581764818645953,0.3617983172171293,0.2320733391937712,0.2749591862363431,0.34166071495198885,0.9582709751797408,0.02393867364896673,0.42686041181368056,0.9917524987755982,0.04308132337661731,0.35748381971853915,0.9667628636207476,0.033530994283598944,0.5710688873250449,0.5449344778692295,0.3017745191796834,0.2576063471823753,0.24167640704140544,0.4628644477299186,0.9527617664853352,0.2626823233234408,0.6169214192158351,0.978783603551825,0.2357824039654915,0.5805581500906762,0.6419281564260599,0.3099459048161708,2
203,0.11203319502074688,0.375,0.0,0.09090909090909093,0.03669724770642202,0.05128205128205128,0.078125,0.25,0.09302325581395347,0.6363636363636364,0.4,0.7709999999999999,0.8705,0.867,3,72,2,1,40,0.2096069868995633,0.2379110251450677,0.4820125020089494,0.3948678667177327,0.2995021064726159,0.2562715434699349,0.6434399550927528,0.963766497437948,0.2296308281496233,0.8022699620078628,0.9883226702399712,0.34310739010379465,0.6984614440545898,0.972307085425482,0.2736676472406235,0.4413024295070554,0.4485797653784314,0.15320858972748966,0.11804596257691825,0.11040123069195028,0.6434399550927528,0.963766497437948,0.2296308281496233,0.8022699620078628,0.9883226702399712,0.34310739010379465,0.6984614440545898,0.972307085425482,0.2736676472406235,0.3779172351068668,0.4376257454895497,0.12960011334254246,0.10590443806892644,0.09809442850564942,0.7076942424723036,0.9801527153915612,0.2274973093821508,0.7245197140202636,0.9884004916537356,0.3145005223453695,0.8565571249010229,0.9889521974054296,0.34568758959285745,1
143,0.1991701244813278,0.625,0.0,0.12396694214876032,0.1896024464831804,0.16666666666666666,0.28125,0.2333333333333333,0.11627906976744184,0.5718181818181818,0.6829999999999999,0.778,0.7440000000000001,0.44,2,156,2,1,68,0.6770499757399321,0.14814814814814814,0.3240128331902688,0.08157793948678667,0.1937954806587514,0.12495212562236692,0.17163336755155856,0.9904101901056026,0.013453357292246256,0.2347369734756025,0.9917524987755982,0.04133104222588053,0.152695970855645,0.9946211687075648,0.09166839083742387,0.26475980931426474,0.31889618816789445,0.026748712796684667,0.06354389049353258,0.04097073967097828,0.17163336755155856,0.9904101901056026,0.013453357292246256,0.2347369734756025,0.9917524987755982,0.04133104222588053,0.152695970855645,0.9946211687075648,0.09166839083742387,0.26172839506172835,0.3001777082511507,0.007438104345978111,0.01781603088584281,0.011449367761130593,0.0920137216511494,0.9951360382704236,0.0107211402538251,0.20130332896563508,1.0,0.03255560362736012,0.17075118200187306,0.9987591432991244,0.08578138647102893,2
307,0.1037344398340249,0.125,0.4,0.05785123966942149,0.21406727828746172,0.05128205128205128,0.0625,0.08333333333333333,0.06976744186046513,0.6481818181818182,0.7809999999999999,0.484,0.8335,0.667,3,295,2,0,92,0.1012130033964095,0.11510791366906475,0.1937646240435085,0.05208732286480276,0.0658751436231329,0.037725009574875526,0.3263295936112701,0.9904101901056026,0.02789270887581809,0.38666887332739625,0.9917524987755982,0.044377431650372334,0.39259436813703097,0.9991868859077846,0.18661219967284706,0.4676598500971592,0.3972937117442106,0.026497551174180588,0.02951149064422957,0.02032839382142409,0.3263295936112701,0.9904101901056026,0.02789270887581809,0.38666887332739625,0.9917524987755982,0.044377431650372334,0.39259436813703097,0.9991868859077846,0.18661219967284706,0.5334165107090871,0.49452849282484,0.0565650125739383,0.05196047178833281,0.044659618177310234,0.2357342927816304,0.9900847467623248,0.0404969207494343,0.2930663669618011,0.9990131150946948,0.035774963397280264,0.3064279617016885,0.9975371783815052,0.18126980609526408,0
29,0.27800829875518673,0.5,0.2,0.12396694214876032,0.16819571865443425,0.20512820512820512,0.171875,0.05,0.09302325581395347,0.5109090909090909,0.552,0.5810000000000001,0.8795000000000001,0.8150000000000001,1,1,0,1,1,0.3837942746239689,0.3202764976958525,0.4995363342341486,0.3312906932209881,0.9195710455764076,0.3748085024894676,0.43557094576705385,0.9904101901056026,0.06506201460055754,0.6606094391482635,0.9665217711541424,0.7974066028419696,0.4178377547735528,0.9737670233993522,0.4531201243105921,0.4825511502405779,0.5093636999451695,0.4247143036544016,0.8005776717317595,0.4206643224915233,0.43557094576705385,0.9904101901056026,0.06506201460055754,0.6606094391482635,0.9665217711541424,0.7974066028419696,0.4178377547735528,0.9737670233993522,0.4531201243105921,0.488762944304506,0.5160473634984332,0.3372649027733504,0.6350370134240073,0.34458789359968833,0.4155969281211779,0.9809665131747708,0.15284066778208075,0.5791378458535509,0.9887698599544216,0.7865940407985212,0.497361426358645,0.9725169704837956,0.4610563449986579,2
